jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='avg_err':steps=[1]:window=1000:field=vaccine_name, 
1003,  1744,  completed,  eof,  2016-02-22 01:23:36,  2016-02-22 01:23:44,  8,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.5.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  459,  None,  3.5,  None,  0.05005,  11,  14,  3,  0.05015,  0.93231441048, 
1003,  1775,  completed,  eof,  2016-02-22 01:23:37,  2016-02-22 01:23:45,  8,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  459,  6.25,  None,  None,  0.05005,  11,  14,  3,  0.05015,  0.949781659389, 
1003,  1796,  completed,  eof,  2016-02-22 01:23:38,  2016-02-22 01:23:44,  6,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  459,  None,  None,  1,  0.05005,  11,  14,  3,  0.05015,  0.949781659389, 
1003,  1807,  completed,  eof,  2016-02-22 01:23:39,  2016-02-22 01:23:45,  6,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  459,  None,  None,  None,  0.05005,  11,  14,  3,  0.05015,  0.543668122271, 
1003,  1808,  completed,  eof,  2016-02-22 01:23:44,  2016-02-22 01:23:51,  7,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_1.0.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  459,  None,  1.0,  None,  0.0001,  9,  12,  1,  0.1,  0.945414847162, 
1003,  1809,  completed,  eof,  2016-02-22 01:23:44,  2016-02-22 01:23:52,  8,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  459,  0.5,  None,  None,  0.0001,  9,  12,  1,  0.1,  0.949781659389, 
1003,  1810,  completed,  eof,  2016-02-22 01:23:45,  2016-02-22 01:23:51,  6,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  459,  None,  None,  1,  0.0001,  9,  12,  1,  0.1,  0.943231441048, 
1003,  1811,  completed,  eof,  2016-02-22 01:23:45,  2016-02-22 01:23:51,  6,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  459,  None,  None,  None,  0.0001,  9,  12,  1,  0.1,  0.504366812227, 
1003,  1812,  completed,  eof,  2016-02-22 01:23:51,  2016-02-22 01:23:57,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_6.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  459,  None,  6.0,  None,  0.1,  12,  16,  5,  0.0003,  0.943231441048, 
1003,  1813,  completed,  eof,  2016-02-22 01:23:51,  2016-02-22 01:23:58,  7,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  459,  12.0,  None,  None,  0.1,  12,  16,  5,  0.0003,  0.934497816594, 
1003,  1814,  completed,  eof,  2016-02-22 01:23:52,  2016-02-22 01:23:57,  5,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  459,  None,  None,  1,  0.1,  12,  16,  5,  0.0003,  0.908296943231, 
1003,  1815,  completed,  eof,  2016-02-22 01:23:52,  2016-02-22 01:23:58,  6,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  459,  None,  None,  None,  0.1,  12,  16,  5,  0.0003,  0.563318777293, 
1003,  1816,  completed,  eof,  2016-02-22 01:23:57,  2016-02-22 01:24:03,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_4.75.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  459,  None,  4.75,  None,  0.025075,  10,  13,  2,  0.075075,  0.943231441048, 
1003,  1817,  completed,  eof,  2016-02-22 01:23:57,  2016-02-22 01:24:04,  7,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_9.125.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  459,  9.125,  None,  None,  0.025075,  10,  13,  2,  0.075075,  0.954148471616, 
1003,  1818,  completed,  eof,  2016-02-22 01:23:58,  2016-02-22 01:24:04,  6,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  459,  None,  None,  1,  0.025075,  10,  13,  2,  0.075075,  0.934497816594, 
1003,  1819,  completed,  eof,  2016-02-22 01:23:58,  2016-02-22 01:24:04,  6,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  459,  None,  None,  None,  0.025075,  10,  13,  2,  0.075075,  0.53056768559, 
1003,  1820,  completed,  eof,  2016-02-22 01:24:03,  2016-02-22 01:24:09,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_2.25.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  459,  None,  2.25,  None,  0.075025,  11,  15,  4,  0.025225,  0.934497816594, 
1003,  1821,  completed,  eof,  2016-02-22 01:24:04,  2016-02-22 01:24:10,  6,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_3.375.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  459,  3.375,  None,  None,  0.075025,  11,  15,  4,  0.025225,  0.938864628821, 
1003,  1842,  completed,  eof,  2016-02-22 01:24:05,  2016-02-22 01:24:11,  6,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  459,  None,  None,  1,  0.075025,  11,  15,  4,  0.025225,  0.938864628821, 
1003,  1853,  completed,  eof,  2016-02-22 01:24:06,  2016-02-22 01:24:12,  6,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  459,  None,  None,  None,  0.075025,  11,  15,  4,  0.025225,  0.556768558952, 
1003,  1854,  completed,  eof,  2016-02-22 01:24:09,  2016-02-22 01:24:15,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.75.modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.055135,  459,  None,  3.75,  None,  0.055045,  11,  14,  3,  0.055135,  0.938864628821, 
1003,  1855,  completed,  eof,  2016-02-22 01:24:10,  2016-02-22 01:24:17,  7,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_11.482524737.modelParams|clParams|alpha_0.0994647505482.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00517821555522,  459,  11.482524737,  None,  None,  0.0994647505482,  12,  16,  5,  0.00517821555522,  0.934497816594, 
1003,  1856,  completed,  eof,  2016-02-22 01:24:11,  2016-02-22 01:24:17,  6,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0108953587824,  459,  None,  None,  1,  0.1,  12,  16,  5,  0.0108953587824,  0.908296943231, 
1003,  1857,  completed,  eof,  2016-02-22 01:24:12,  2016-02-22 01:24:18,  6,  modelParams|clParams|alpha_0.0145852851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0956091565556,  459,  None,  None,  None,  0.0145852851107,  9,  12,  2,  0.0956091565556,  0.515283842795, 
1003,  1858,  completed,  eof,  2016-02-22 01:24:15,  2016-02-22 01:24:22,  7,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_2.77501075522.modelParams|clParams|alpha_0.0495147505482.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0450582155552,  459,  None,  2.77501075522,  None,  0.0495147505482,  11,  13,  2,  0.0450582155552,  0.943231441048, 
1003,  1859,  completed,  eof,  2016-02-22 01:24:17,  2016-02-22 01:24:24,  7,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_9.24004947402.modelParams|clParams|alpha_0.0839445010964.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0003,  459,  9.24004947402,  None,  None,  0.0839445010964,  12,  15,  4,  0.0003,  0.934497816594, 
1003,  1860,  completed,  eof,  2016-02-22 01:24:17,  2016-02-22 01:24:23,  6,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.086015171562.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00653571756483,  459,  None,  None,  1,  0.086015171562,  12,  16,  5,  0.00653571756483,  0.908296943231, 
1003,  1861,  completed,  eof,  2016-02-22 01:24:18,  2016-02-22 01:24:24,  6,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.095015,  459,  None,  None,  None,  0.0001,  9,  12,  1,  0.095015,  0.504366812227, 
1003,  1862,  completed,  eof,  2016-02-22 01:24:22,  2016-02-22 01:24:28,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.72498924478.modelParams|clParams|alpha_0.0505852494518.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0552417844448,  459,  None,  3.72498924478,  None,  0.0505852494518,  11,  14,  3,  0.0552417844448,  0.941048034934, 
1003,  1863,  completed,  eof,  2016-02-22 01:24:23,  2016-02-22 01:24:30,  7,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_11.425.modelParams|clParams|alpha_0.095005.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.005285,  459,  11.425,  None,  None,  0.095005,  12,  16,  5,  0.005285,  0.947598253275, 
1003,  1864,  completed,  eof,  2016-02-22 01:24:24,  2016-02-22 01:24:29,  5,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.005285,  459,  None,  None,  1,  0.1,  12,  16,  5,  0.005285,  0.908296943231, 
1003,  1865,  completed,  eof,  2016-02-22 01:24:24,  2016-02-22 01:24:30,  6,  modelParams|clParams|alpha_0.0140855702213.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0862333131112,  459,  None,  None,  None,  0.0140855702213,  9,  12,  1,  0.0862333131112,  0.510917030568, 
1003,  1866,  completed,  eof,  2016-02-22 01:24:28,  2016-02-22 01:24:34,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.48749462239.modelParams|clParams|alpha_0.0522798752741.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0451116077776,  459,  None,  3.48749462239,  None,  0.0522798752741,  11,  14,  3,  0.0451116077776,  0.927947598253, 
1003,  1867,  completed,  eof,  2016-02-22 01:24:30,  2016-02-22 01:24:37,  7,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_10.8787623685.modelParams|clParams|alpha_0.0966996258223.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  459,  10.8787623685,  None,  None,  0.0966996258223,  12,  16,  5,  0.0003,  0.943231441048, 
1003,  1868,  completed,  eof,  2016-02-22 01:24:30,  2016-02-22 01:24:35,  5,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.0982526286715.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00373053817362,  459,  None,  None,  1,  0.0982526286715,  12,  16,  5,  0.00373053817362,  0.908296943231, 
1003,  1869,  completed,  eof,  2016-02-22 01:24:30,  2016-02-22 01:24:36,  6,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0903270782778,  459,  None,  None,  None,  0.0001,  9,  12,  1,  0.0903270782778,  0.504366812227, 
1003,  1870,  completed,  eof,  2016-02-22 01:24:34,  2016-02-22 01:24:40,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.00237596795.modelParams|clParams|alpha_0.0498031177875.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0501392071832,  459,  None,  3.00237596795,  None,  0.0498031177875,  10,  14,  3,  0.0501392071832,  0.934497816594, 
1003,  1871,  completed,  eof,  2016-02-22 01:24:36,  2016-02-22 01:24:42,  6,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_9.78628710552.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00523160777761,  459,  9.78628710552,  None,  None,  0.1,  11,  16,  5,  0.00523160777761,  0.936681222707, 
1003,  1872,  completed,  eof,  2016-02-22 01:24:36,  2016-02-22 01:24:42,  6,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00809017939121,  459,  None,  None,  1,  0.1,  11,  16,  5,  0.00809017939121,  0.934497816594, 
1003,  1873,  completed,  eof,  2016-02-22 01:24:37,  2016-02-22 01:24:43,  6,  modelParams|clParams|alpha_0.00934042766598.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0909212348334,  459,  None,  None,  None,  0.00934042766598,  9,  12,  1,  0.0909212348334,  0.504366812227, 
1003,  1874,  completed,  eof,  2016-02-22 01:24:40,  2016-02-22 01:24:47,  7,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.53388384485.modelParams|clParams|alpha_0.0526983908623.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0452303954859,  459,  None,  3.53388384485,  None,  0.0526983908623,  11,  14,  3,  0.0452303954859,  0.934497816594, 
1003,  1875,  completed,  killed,  2016-02-22 01:24:42,  2016-02-22 01:24:43,  1,  modelParams|sensorParams|encoders|vaccine_date_timeOfDay:radius_12.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  50,  12,  None,  None,  0.1,  12,  16,  5,  0.0003,  0.897959183673, 
1003,  1876,  completed,  killed,  2016-02-22 01:24:42,  2016-02-22 01:24:43,  1,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  50,  None,  None,  None,  0.0001,  9,  12,  1,  0.1,  0.612244897959, 
1003,  1877,  completed,  eof,  2016-02-22 01:24:43,  2016-02-22 01:24:49,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.7958784416.modelParams|clParams|alpha_0.0643274201784.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0313762760387,  459,  None,  3.7958784416,  None,  0.0643274201784,  12,  15,  4,  0.0313762760387,  0.930131004367, 
1003,  1878,  completed,  eof,  2016-02-22 01:24:43,  2016-02-22 01:24:50,  7,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_2.96386489011.modelParams|clParams|alpha_0.0397385659449.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.058825353883,  459,  None,  2.96386489011,  None,  0.0397385659449,  11,  14,  3,  0.058825353883,  0.943231441048, 
1003,  1880,  completed,  eof,  2016-02-22 01:24:43,  2016-02-22 01:24:50,  7,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.17186827799.modelParams|clParams|alpha_0.0590810940926.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.037620759722,  459,  None,  3.17186827799,  None,  0.0590810940926,  11,  14,  3,  0.037620759722,  0.927947598253, 
1003,  1881,  completed,  eof,  2016-02-22 01:24:47,  2016-02-22 01:24:53,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.38483402782.modelParams|clParams|alpha_0.0514382409202.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0458018292592,  459,  None,  3.38483402782,  None,  0.0514382409202,  12,  14,  3,  0.0458018292592,  0.941048034934, 
1003,  1882,  completed,  killed,  2016-02-22 01:24:49,  2016-02-22 01:24:53,  4,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.43333594349.modelParams|clParams|alpha_0.0511370425522.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0437266843317,  300,  None,  3.43333594349,  None,  0.0511370425522,  11,  14,  3,  0.0437266843317,  0.926421404682, 
1003,  1883,  completed,  killed,  2016-02-22 01:24:50,  2016-02-22 01:24:53,  3,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.80130314294.modelParams|clParams|alpha_0.0573168951061.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0417205455619,  250,  None,  3.80130314294,  None,  0.0573168951061,  11,  14,  3,  0.0417205455619,  0.947791164659, 
1003,  1884,  completed,  killed,  2016-02-22 01:24:50,  2016-02-22 01:24:53,  3,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.39861933916.modelParams|clParams|alpha_0.0506473367952.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0451830593885,  250,  None,  3.39861933916,  None,  0.0506473367952,  11,  14,  3,  0.0451830593885,  0.935742971888, 
1003,  1885,  completed,  eof,  2016-02-22 01:24:53,  2016-02-22 01:24:59,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_3.5.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  459,  None,  3.5,  None,  0.05005,  11,  14,  3,  0.05015,  0.582969432314, 
1003,  1887,  completed,  eof,  2016-02-22 01:24:53,  2016-02-22 01:24:59,  6,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  459,  None,  None,  1,  0.05005,  11,  14,  3,  0.05015,  0.57423580786, 
1003,  1893,  completed,  eof,  2016-02-22 01:24:54,  2016-02-22 01:25:00,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_1.0.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  459,  None,  1.0,  None,  0.0001,  9,  12,  1,  0.1,  0.558951965066, 
1003,  1898,  completed,  eof,  2016-02-22 01:24:54,  2016-02-22 01:25:00,  6,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  459,  None,  None,  1,  0.0001,  9,  12,  1,  0.1,  0.532751091703, 
1003,  1899,  completed,  eof,  2016-02-22 01:24:59,  2016-02-22 01:25:06,  7,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_6.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  459,  None,  6.0,  None,  0.1,  12,  16,  5,  0.0003,  0.733624454148, 
1003,  1900,  completed,  eof,  2016-02-22 01:24:59,  2016-02-22 01:25:06,  7,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  459,  None,  None,  1,  0.1,  12,  16,  5,  0.0003,  0.696506550218, 
1003,  1901,  completed,  eof,  2016-02-22 01:25:00,  2016-02-22 01:25:06,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_4.75.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  459,  None,  4.75,  None,  0.025075,  10,  13,  2,  0.075075,  0.554585152838, 
1003,  1902,  completed,  eof,  2016-02-22 01:25:00,  2016-02-22 01:25:07,  7,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  459,  None,  None,  1,  0.025075,  10,  13,  2,  0.075075,  0.569868995633, 
1003,  1903,  completed,  eof,  2016-02-22 01:25:06,  2016-02-22 01:25:12,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_2.25.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  459,  None,  2.25,  None,  0.075025,  11,  15,  4,  0.025225,  0.61135371179, 
1003,  1904,  completed,  eof,  2016-02-22 01:25:06,  2016-02-22 01:25:13,  7,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  459,  None,  None,  1,  0.075025,  11,  15,  4,  0.025225,  0.613537117904, 
1003,  1905,  completed,  eof,  2016-02-22 01:25:07,  2016-02-22 01:25:13,  6,  modelParams|sensorParams|encoders|vaccine_date_dayOfWeek:radius_4.76250537761.modelParams|clParams|alpha_0.0328351247259.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0801133922224,  459,  None,  4.76250537761,  None,  0.0328351247259,  10,  13,  2,  0.0801133922224,  0.554585152838, 
1003,  1906,  completed,  eof,  2016-02-22 01:25:07,  2016-02-22 01:25:13,  6,  modelParams|sensorParams|encoders|vaccine_date_weekend:radius_1.modelParams|clParams|alpha_0.00958991421899.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0993746412176,  459,  None,  None,  1,  0.00958991421899,  9,  12,  1,  0.0993746412176,  0.532751091703, 
